    0.141271990537643433E+04   -0.163506245613098145E+01   -0.139961886405944824E+01   -0.116252546310424805E+02   -0.112780523300170898E+01   -0.254963898658752441E+02    0.147139745950698853E+01    0.695312536858624169-309
    0.155379354953765869E+03   -0.681924819946289062E+01   -0.866615438461303711E+01   -0.515961885452270508E+00   -0.357613348960876465E+01   -0.322443377971649170E+02    0.518657147884368896E+00    0.695312536858624169-309
    0.126765574812889099E+04   -0.438053083419799805E+01   -0.908200836181640625E+01   -0.238418269157409668E+01   -0.666874980926513672E+01   -0.330107235908508301E+02    0.125651103258132935E+01    0.695312536858624169-309
    0.672337931394577026E+03   -0.836787915229797363E+01   -0.880692100524902344E+01   -0.111916623115539551E+02   -0.674865889549255371E+01   -0.382700872421264648E+02    0.753300309181213379E+00    0.695312536858624169-309
    0.139187260866165161E+04   -0.615253043174743652E+01   -0.538859367370605469E+00   -0.574281120300292969E+01   -0.118786075115203857E+02   -0.346991896629333496E+02    0.122833281755447388E+01    0.695312536858624169-309
    0.116187953352928162E+04   -0.923571968078613281E+01   -0.548327851295471191E+01   -0.657708334922790527E+01   -0.966383957862854004E+01   -0.429163694381713867E+02    0.113131630420684814E+01    0.695312536858624169-309
    0.100290377736091614E+04   -0.721215963363647461E+00   -0.892810964584350586E+01   -0.485934090614318848E+01   -0.106964564323425293E+01   -0.335672461986541748E+02    0.124970144033432007E+01    0.695312536858624169-309
    0.419021826982498169E+03   -0.605409336090087891E+01   -0.776336431503295898E+00   -0.197087860107421875E+01   -0.848807930946350098E+01   -0.440629327297210693E+02    0.525379061698913574E+00    0.695312536858624169-309
    0.657898026704788208E+03   -0.853920936584472656E+00   -0.119192934036254883E+02   -0.560729742050170898E+00   -0.971748089790344238E+01   -0.375360262393951416E+02    0.568004846572875977E+00    0.695312536858624169-309
    0.104564493894577026E+03   -0.111746642589569092E+02   -0.389693498611450195E+01   -0.185923576354980469E+00   -0.822780132293701172E+00   -0.336405348777770996E+02    0.578137218952178955E+00    0.695312536858624169-309
    0.170381298661231995E+04   -0.888442325592041016E+01   -0.560237503051757812E+01   -0.469584560394287109E+01   -0.488457298278808594E+01   -0.326469063758850098E+02    0.148863750696182251E+01    0.695312536858624169-309
    0.417636793851852417E+03   -0.576880931854248047E+01   -0.284529161453247070E+01   -0.293597888946533203E+01   -0.791349720954895020E+01   -0.390661311149597168E+02    0.113325792551040649E+01    0.695312536858624169-309
    0.134219374656677246E+04   -0.561610865592956543E+01   -0.677557826042175293E+01   -0.912487435340881348E+01   -0.100477917194366455E+02   -0.373597574234008789E+02    0.139853155612945557E+01    0.695312536858624169-309
    0.102824388146400452E+04   -0.419476675987243652E+01   -0.479350519180297852E+01   -0.524984836578369141E+01   -0.403680324554443359E+01   -0.307036375999450684E+02    0.145277380943298340E+01    0.695312536858624169-309
    0.195320082902908325E+04   -0.102963423728942871E+02   -0.241032457351684570E+01   -0.607653737068176270E+01   -0.589373445510864258E+01   -0.410933876037597656E+02    0.793794155120849609E+00    0.695312536858624169-309
    0.177030046582221985E+04   -0.107293682098388672E+02   -0.891565346717834473E+01   -0.679745292663574219E+01   -0.654492115974426270E+01   -0.427368474006652832E+02    0.131320041418075562E+01    0.695312536858624169-309
    0.187793546915054321E+03   -0.105815055370330811E+02   -0.543136453628540039E+01   -0.371495103836059570E+01   -0.416612148284912109E+00   -0.338393092155456543E+02    0.118078231811523438E+01    0.695312536858624169-309
    0.546660500764846802E+03   -0.179393720626831055E+01   -0.978095984458923340E+01   -0.249509882926940918E+01   -0.443192839622497559E+01   -0.367261457443237305E+02    0.634671747684478760E+00    0.695312536858624169-309
    0.951496511697769165E+03   -0.707731604576110840E+01   -0.801951384544372559E+01   -0.929513382911682129E+01   -0.616707086563110352E+00   -0.330892419815063477E+02    0.121571987867355347E+01    0.695312536858624169-309
    0.453888988494873047E+03   -0.887145853042602539E+01   -0.467326927185058594E+01   -0.105229303836822510E+02   -0.731567573547363281E+01   -0.292316627502441406E+02    0.136176586151123047E+01    0.695312536858624169-309
    0.129993019104003906E+04   -0.927178645133972168E+01   -0.119807546138763428E+02   -0.106190707683563232E+02   -0.561549139022827148E+01   -0.263333463668823242E+02    0.123576980829238892E+01    0.695312536858624169-309
    0.271779894828796387E+03   -0.187893176078796387E+01   -0.897015810012817383E+00   -0.905244398117065430E+01   -0.800030064582824707E+01   -0.407246947288513184E+02    0.822828888893127441E+00    0.695312536858624169-309
    0.251728171110153198E+03   -0.119181554317474365E+02   -0.514796304702758789E+01   -0.622615814208984375E+01   -0.720724439620971680E+01   -0.402609717845916748E+02    0.116551440954208374E+01    0.695312536858624169-309
    0.606615561246871948E+03   -0.677217650413513184E+01   -0.626479053497314453E+01   -0.919001412391662598E+01   -0.951893734931945801E+01   -0.309477078914642334E+02    0.135036849975585938E+01    0.695312536858624169-309
    0.807316035032272339E+03   -0.492623448371887207E+01   -0.175216054916381836E+01   -0.124276900291442871E+01   -0.835172867774963379E+01   -0.377707564830780029E+02    0.900426268577575684E+00    0.695312536858624169-309
    0.925541126728057861E+03   -0.117494208812713623E+02   -0.113688926696777344E+02   -0.368709325790405273E+01   -0.836772537231445312E+01   -0.301830708980560303E+02    0.964596092700958252E+00    0.695312536858624169-309
    0.146269446015357971E+04   -0.292275094985961914E+01   -0.849393367767333984E+00   -0.686299538612365723E+01   -0.650246143341064453E-01   -0.407938778400421143E+02    0.829593420028686523E+00    0.695312536858624169-309
    0.828708624839782715E+03   -0.144337821006774902E+01   -0.744383597373962402E+01   -0.108066551685333252E+02   -0.985999345779418945E+01   -0.395720505714416504E+02    0.108121341466903687E+01    0.695312536858624169-309
    0.407357537746429443E+03   -0.577275609970092773E+01   -0.363524436950683594E+01   -0.392795920372009277E+01   -0.398850274085998535E+01   -0.309916377067565918E+02    0.102475386857986450E+01    0.695312536858624169-309
    0.189219640493392944E+04   -0.590174460411071777E+01   -0.319978523254394531E+01   -0.101617312431335449E+02   -0.925168848037719727E+01   -0.379753446578979492E+02    0.954086661338806152E+00    0.695312536858624169-309
    0.190615828633308411E+04   -0.964954161643981934E+01   -0.977770113945007324E+01   -0.626244592666625977E+01   -0.235961794853210449E+01   -0.424053096771240234E+02    0.601040124893188477E+00    0.695312536858624169-309
    0.199983692169189453E+04   -0.849965143203735352E+01   -0.253696417808532715E+01   -0.158769035339355469E+01   -0.148102283477783203E+00   -0.427813363075256348E+02    0.884462773799896240E+00    0.695312536858624169-309
    0.675323736667633057E+03   -0.470960140228271484E+00   -0.921844482421875000E+01   -0.818198204040527344E+01   -0.106618144512176514E+02   -0.428524601459503174E+02    0.117697769403457642E+01    0.695312536858624169-309
    0.156124871969223022E+03   -0.167982602119445801E+01   -0.199414229393005371E+01   -0.570561289787292480E+01   -0.534616255760192871E+01   -0.316887807846069336E+02    0.826643884181976318E+00    0.695312536858624169-309
    0.391692960262298584E+03   -0.429953813552856445E+00   -0.650351357460021973E+01   -0.949161887168884277E+01   -0.435582876205444336E+00   -0.304830265045166016E+02    0.791460871696472168E+00    0.695312536858624169-309
    0.107163267731666565E+04   -0.292191052436828613E+01   -0.950537180900573730E+01   -0.689486145973205566E+01   -0.251024794578552246E+01   -0.358552932739257812E+02    0.878715097904205322E+00    0.695312536858624169-309
    0.603539949655532837E+03   -0.952402997016906738E+01   -0.656701612472534180E+01   -0.355260157585144043E+01   -0.330950045585632324E+01   -0.311866891384124756E+02    0.590072453022003174E+00    0.695312536858624169-309
    0.944122427701950073E+03   -0.172298026084899902E+01   -0.869357442855834961E+01   -0.349803686141967773E+01   -0.109081356525421143E+02   -0.381517171859741211E+02    0.990075230598449707E+00    0.695312536858624169-309
    0.460450059175491333E+03   -0.936313390731811523E+01   -0.373839139938354492E+01   -0.670545029640197754E+01   -0.847436928749084473E+01   -0.257575833797454834E+02    0.114177507162094116E+01    0.695312536858624169-309
    0.461996698379516602E+03   -0.870274543762207031E+00   -0.876971197128295898E+01   -0.512131404876708984E+01   -0.117597627639770508E+01   -0.277588045597076416E+02    0.825782895088195801E+00    0.695312536858624169-309
    0.802748030424118042E+03   -0.262394285202026367E+01   -0.754736351966857910E+01   -0.327166771888732910E+01   -0.626592779159545898E+01   -0.416589236259460449E+02    0.123591470718383789E+01    0.695312536858624169-309
    0.939643436670303345E+03   -0.102370619773864746E+02   -0.836818528175354004E+01   -0.154420924186706543E+01   -0.117455341815948486E+02   -0.363389527797698975E+02    0.557695627212524414E+00    0.695312536858624169-309
    0.958765047788619995E+03   -0.415944957733154297E+01   -0.356726861000061035E+01   -0.117011833190917969E+01   -0.907373428344726562E+01   -0.285042166709899902E+02    0.116950136423110962E+01    0.695312536858624169-309
    0.521672600507736206E+03   -0.101929914951324463E+02   -0.991121721267700195E+01   -0.115461988449096680E+02   -0.760768890380859375E+00   -0.260611987113952637E+02    0.662743568420410156E+00    0.695312536858624169-309
    0.109279786348342896E+04   -0.403145813941955566E+01   -0.109867415428161621E+02   -0.112981009483337402E+01   -0.930325412750244141E+01   -0.328363430500030518E+02    0.105181962251663208E+01    0.695312536858624169-309
    0.144922634363174438E+04   -0.831677985191345215E+01   -0.108984489440917969E+02   -0.254637479782104492E+00   -0.126868486404418945E+00   -0.447362518310546875E+02    0.118276596069335938E+01    0.695312536858624169-309
    0.131830028295516968E+04   -0.240213131904602051E+01   -0.968954873085021973E+01   -0.116367423534393311E+02   -0.170732831954956055E+01   -0.352145838737487793E+02    0.596667826175689697E+00    0.695312536858624169-309
    0.734652417898178101E+03   -0.522833633422851562E+01   -0.756139397621154785E+01   -0.869834876060485840E+01   -0.272040367126464844E-01   -0.337476480007171631E+02    0.141707831621170044E+01    0.695312536858624169-309
    0.404909098148345947E+03   -0.903804159164428711E+01   -0.533677554130554199E+01   -0.292999434471130371E+01   -0.289907240867614746E+01   -0.365905106067657471E+02    0.145511233806610107E+01    0.695312536858624169-309
    0.548541337251663208E+03   -0.813270306587219238E+01   -0.387394952774047852E+01   -0.106159873008728027E+02   -0.846775531768798828E+01   -0.347246623039245605E+02    0.759490370750427246E+00    0.695312536858624169-309
    0.175712713599205017E+04   -0.374593234062194824E+01   -0.738448977470397949E+01   -0.195170903205871582E+01   -0.491436553001403809E+01   -0.352467036247253418E+02    0.639488875865936279E+00    0.695312536858624169-309
    0.126878517866134644E+04   -0.416679811477661133E+01   -0.342587971687316895E+01   -0.939755201339721680E+00   -0.117366192340850830E+02   -0.372303402423858643E+02    0.814073681831359863E+00    0.695312536858624169-309
    0.199003738760948181E+04   -0.118264253139495850E+02   -0.598983192443847656E+01   -0.906256699562072754E+01   -0.118214793205261230E+02   -0.268527150154113770E+02    0.132599526643753052E+01    0.695312536858624169-309
    0.145041058659553528E+04   -0.830251479148864746E+01   -0.112102396488189697E+02   -0.973487091064453125E+01   -0.111550347805023193E+02   -0.308118379116058350E+02    0.623525321483612061E+00    0.695312536858624169-309
    0.130903301835060120E+04   -0.907058787345886230E+01   -0.146832275390625000E+01   -0.162074589729309082E+01   -0.882405281066894531E+01   -0.314585149288177490E+02    0.523643791675567627E+00    0.695312536858624169-309
    0.102735906839370728E+04   -0.423210239410400391E+01   -0.970670700073242188E+00   -0.446354198455810547E+01   -0.186846899986267090E+01   -0.360098123550415039E+02    0.762411892414093018E+00    0.695312536858624169-309
    0.173076881170272827E+04   -0.101195497512817383E+02   -0.345074057579040527E+01   -0.102779703140258789E+02   -0.893905949592590332E+01   -0.274931800365447998E+02    0.136429762840270996E+01    0.695312536858624169-309
    0.154931814670562744E+04   -0.601710319519042969E+01   -0.114183754920959473E+02   -0.586799669265747070E+01   -0.112927222251892090E+02   -0.280754077434539795E+02    0.564862787723541260E+00    0.695312536858624169-309
    0.181936053633689880E+04   -0.409673810005187988E+01   -0.113448436260223389E+02   -0.971142268180847168E+01   -0.460458397865295410E+01   -0.349330627918243408E+02    0.101009494066238403E+01    0.695312536858624169-309
    0.186628178954124451E+04   -0.979898500442504883E+01   -0.104770653247833252E+02   -0.982344532012939453E+01   -0.822236108779907227E+01   -0.254765045642852783E+02    0.731611669063568115E+00    0.695312536858624169-309
    0.119187393784523010E+04   -0.342370319366455078E+01   -0.249117064476013184E+01   -0.634954118728637695E+01   -0.305099415779113770E+01   -0.407301378250122070E+02    0.110868149995803833E+01    0.695312536858624169-309
    0.150497024655342102E+04   -0.515753030776977539E+01   -0.215860104560852051E+01   -0.745580649375915527E+01   -0.706987595558166504E+01   -0.385392785072326660E+02    0.786893784999847412E+00    0.695312536858624169-309
    0.631210148334503174E+03   -0.501930212974548340E+01   -0.371299839019775391E+01   -0.765475273132324219E+01   -0.885878992080688477E+01   -0.367484998703002930E+02    0.896091401576995850E+00    0.695312536858624169-309
    0.113081458806991577E+04   -0.938946461677551270E+01   -0.376354408264160156E+01   -0.678525924682617188E+01   -0.107584812641143799E+02   -0.272822082042694092E+02    0.120100855827331543E+01    0.695312536858624169-309
    0.155889087915420532E+03   -0.104643967151641846E+02   -0.115789890289306641E+01   -0.658221888542175293E+01   -0.540631699562072754E+01   -0.387105655670166016E+02    0.606345295906066895E+00    0.695312536858624169-309
    0.109271972179412842E+04   -0.765610527992248535E+01   -0.299372863769531250E+01   -0.192870712280273438E+01   -0.879775357246398926E+01   -0.346419775485992432E+02    0.132406961917877197E+01    0.695312536858624169-309
    0.195189601182937622E+03   -0.679020237922668457E+01   -0.477407312393188477E+01   -0.100449514389038086E+01   -0.838614034652709961E+01   -0.313334286212921143E+02    0.122216844558715820E+01    0.695312536858624169-309
    0.136715605258941650E+04   -0.948808050155639648E+01   -0.133387756347656250E+01   -0.110889301300048828E+02   -0.974839997291564941E+01   -0.267691719532012939E+02    0.705571532249450684E+00    0.695312536858624169-309
    0.162144892811775208E+04   -0.102920715808868408E+02   -0.996475696563720703E+00   -0.114139795303344727E+00   -0.114718265533447266E+02   -0.346317899227142334E+02    0.840531885623931885E+00    0.695312536858624169-309
    0.442883354425430298E+03   -0.767387437820434570E+01   -0.686784625053405762E+01   -0.797795605659484863E+01   -0.474305605888366699E+01   -0.358451604843139648E+02    0.117035537958145142E+01    0.695312536858624169-309
    0.169277930259704590E+03   -0.483870506286621094E+00   -0.696725463867187500E+01   -0.316611385345458984E+01   -0.592218518257141113E+01   -0.304871177673339844E+02    0.119632893800735474E+01    0.695312536858624169-309
    0.146862088441848755E+04   -0.705212759971618652E+01   -0.645308732986450195E+00   -0.518132042884826660E+01   -0.272512221336364746E+01   -0.349396610260009766E+02    0.756911635398864746E+00    0.695312536858624169-309
    0.159588209986686707E+04   -0.657057738304138184E+01   -0.802889585494995117E+00   -0.109081463813781738E+02   -0.103169667720794678E+02   -0.448391354084014893E+02    0.104223841428756714E+01    0.695312536858624169-309
    0.100750575661659241E+04   -0.235400390625000000E+01   -0.886790013313293457E+01   -0.748476934432983398E+01   -0.393897056579589844E+01   -0.341302084922790527E+02    0.662735939025878906E+00    0.695312536858624169-309
    0.141446042656898499E+04   -0.818070745468139648E+01   -0.979917669296264648E+01   -0.112617945671081543E+02   -0.272544479370117188E+01   -0.398361122608184814E+02    0.142198860645294189E+01    0.695312536858624169-309
    0.152357816100120544E+04   -0.103363945484161377E+02   -0.740272951126098633E+01   -0.417191648483276367E+01   -0.113990242481231689E+02   -0.360765182971954346E+02    0.703102111816406250E+00    0.695312536858624169-309
    0.912390559911727905E+03   -0.755199766159057617E+01   -0.847515320777893066E+01   -0.965718984603881836E+00   -0.272796607017517090E+01   -0.313595151901245117E+02    0.111955457925796509E+01    0.695312536858624169-309
    0.613299506902694702E+03   -0.115521297454833984E+02   -0.969022965431213379E+01   -0.660213589668273926E+01   -0.101485269069671631E+02   -0.351950871944427490E+02    0.144868689775466919E+01    0.695312536858624169-309
    0.187962967157363892E+03   -0.100462782382965088E+02   -0.154159998893737793E+01   -0.535174441337585449E+01   -0.101279261112213135E+02   -0.274994468688964844E+02    0.620946407318115234E+00    0.695312536858624169-309
    0.114796295166015625E+04   -0.578149724006652832E+01   -0.777802419662475586E+01   -0.299605321884155273E+01   -0.247421979904174805E+01   -0.304209256172180176E+02    0.521834850311279297E+00    0.695312536858624169-309
    0.127352747321128845E+04   -0.328134298324584961E+00   -0.785664939880371094E+01   -0.251661086082458496E+01   -0.153886270523071289E+01   -0.421527528762817383E+02    0.110025870800018311E+01    0.695312536858624169-309
    0.138406489491462708E+04   -0.977054858207702637E+01   -0.288557052612304688E+00   -0.438548684120178223E+01   -0.147415494918823242E+01   -0.254637217521667480E+02    0.761073350906372070E+00    0.695312536858624169-309
    0.181705445051193237E+04   -0.147314214706420898E+01   -0.356962037086486816E+01   -0.148398041725158691E+01   -0.781772804260253906E+01   -0.344146418571472168E+02    0.120892018079757690E+01    0.695312536858624169-309
    0.130930368304252625E+04   -0.627132081985473633E+01   -0.913045191764831543E+01   -0.904901075363159180E+01   -0.828927898406982422E+01   -0.340507888793945312E+02    0.903151035308837891E+00    0.695312536858624169-309
    0.190305651426315308E+04   -0.640283489227294922E+01   -0.964872837066650391E+01   -0.615166711807250977E+01   -0.156152915954589844E+01   -0.309804105758666992E+02    0.132620096206665039E+01    0.695312536858624169-309
    0.124343216419219971E+04   -0.102367458343505859E+02   -0.102757043838500977E+02   -0.559192228317260742E+01   -0.885055160522460938E+01   -0.370596659183502197E+02    0.137368088960647583E+01    0.695312536858624169-309
    0.489297366142272949E+03   -0.620186519622802734E+01   -0.174365472793579102E+01   -0.887360000610351562E+01   -0.839642858505249023E+01   -0.320382726192474365E+02    0.566190540790557861E+00    0.695312536858624169-309
    0.144324231147766113E+03   -0.284479236602783203E+01   -0.165311908721923828E+01   -0.680146193504333496E+01   -0.502164888381958008E+01   -0.304109311103820801E+02    0.137385755777359009E+01    0.695312536858624169-309
    0.470128870010375977E+03   -0.588745522499084473E+01   -0.263500785827636719E+01   -0.348266458511352539E+01   -0.245237588882446289E+01   -0.376032614707946777E+02    0.635879576206207275E+00    0.695312536858624169-309
    0.578773903846740723E+03   -0.406476616859436035E+01   -0.119492919445037842E+02   -0.116748855113983154E+02   -0.294963312149047852E+01   -0.411649382114410400E+02    0.827326595783233643E+00    0.695312536858624169-309
    0.148680864572525024E+04   -0.337334918975830078E+01   -0.111304843425750732E+02   -0.903268861770629883E+01   -0.103656005859375000E+02   -0.410249853134155273E+02    0.527302503585815430E+00    0.695312536858624169-309
    0.177044757604598999E+04   -0.109831624031066895E+02   -0.289744091033935547E+01   -0.514249992370605469E+01   -0.653476238250732422E+00   -0.269384002685546875E+02    0.121731740236282349E+01    0.695312536858624169-309
    0.462440294027328491E+03   -0.258308100700378418E+01   -0.269824361801147461E+01   -0.377471423149108887E+01   -0.340451073646545410E+01   -0.430500900745391846E+02    0.116976773738861084E+01    0.695312536858624169-309
    0.166106404662132263E+04   -0.981471920013427734E+01   -0.588239908218383789E+00   -0.148202419281005859E+01   -0.597807669639587402E+01   -0.423033034801483154E+02    0.127759569883346558E+01    0.695312536858624169-309
    0.567176544666290283E+03   -0.113775379657745361E+02   -0.928795480728149414E+01   -0.808607769012451172E+01   -0.990951776504516602E+00   -0.364204478263854980E+02    0.147178733348846436E+01    0.695312536858624169-309
    0.121038377881050110E+04   -0.412805700302124023E+01   -0.141727352142333984E+01   -0.578175616264343262E+01   -0.905365419387817383E+01   -0.423171854019165039E+02    0.527459979057312012E+00    0.695312536858624169-309
    0.158847562670707703E+04   -0.897572350502014160E+01   -0.590430808067321777E+01   -0.625369477272033691E+01   -0.838080167770385742E+01   -0.357191085815429688E+02    0.753848254680633545E+00    0.695312536858624169-309
    0.116512547135353088E+04   -0.158075094223022461E+01   -0.839471840858459473E+01   -0.673464417457580566E+01   -0.526830840110778809E+01   -0.305789411067962646E+02    0.862618207931518555E+00    0.695312536858624169-309
    0.117811952829360962E+04   -0.206813406944274902E+01   -0.600223302841186523E+00   -0.101313786506652832E+02   -0.239643144607543945E+01   -0.267306876182556152E+02    0.839314520359039307E+00    0.695312536858624169-309
    0.416439867019653320E+03   -0.576747107505798340E+01   -0.270401787757873535E+01   -0.662653112411499023E+01   -0.605069875717163086E+01   -0.286790525913238525E+02    0.103191018104553223E+01    0.695312536858624169-309
    0.177006143331527710E+03   -0.921615743637084961E+01   -0.759940338134765625E+01   -0.310780048370361328E+00   -0.138234472274780273E+01   -0.449361312389373779E+02    0.144794970750808716E+01    0.695312536858624169-309
    0.178689051270484924E+04   -0.633009767532348633E+01   -0.387653446197509766E+01   -0.105712609291076660E+02   -0.799015760421752930E+00   -0.404538309574127197E+02    0.119681060314178467E+01    0.695312536858624169-309
    0.167351567745208740E+03   -0.450744724273681641E+01   -0.134664487838745117E+01   -0.876250290870666504E+01   -0.409606790542602539E+01   -0.314775276184082031E+02    0.148823940753936768E+01    0.695312536858624169-309
    0.148971664905548096E+04   -0.810141348838806152E+01   -0.100871572494506836E+02   -0.924512243270874023E+01   -0.362984418869018555E+01   -0.357582569122314453E+02    0.146806263923645020E+01    0.695312536858624169-309
    0.400193190574645996E+03   -0.846386790275573730E+01   -0.146710753440856934E+01   -0.116848754882812500E+01   -0.353343486785888672E+01   -0.353657448291778564E+02    0.109836894273757935E+01    0.695312536858624169-309
    0.338310182094573975E+03   -0.422299003601074219E+01   -0.119216830730438232E+02   -0.337853050231933594E+01   -0.975037050247192383E+01   -0.346389555931091309E+02    0.136307120323181152E+01    0.695312536858624169-309
    0.144676952362060547E+04   -0.343972635269165039E+01   -0.881364297866821289E+01   -0.649535965919494629E+01   -0.208012747764587402E+01   -0.346695280075073242E+02    0.103567075729370117E+01    0.695312536858624169-309
    0.269095331430435181E+03   -0.814893007278442383E+00   -0.900315284729003906E+00   -0.131122112274169922E+00   -0.280561780929565430E+01   -0.425599586963653564E+02    0.953069627285003662E+00    0.695312536858624169-309
    0.177346452474594116E+04   -0.670840072631835938E+01   -0.564700698852539062E+01   -0.225196981430053711E+01   -0.871019768714904785E+01   -0.433348083496093750E+02    0.515436410903930664E+00    0.695312536858624169-309
    0.192435884475708008E+04   -0.459077095985412598E+01   -0.111550927162170410E+01   -0.822659611701965332E+01   -0.548833036422729492E+01   -0.376973164081573486E+02    0.554657757282257080E+00    0.695312536858624169-309
    0.128002116084098816E+04   -0.454417705535888672E+01   -0.504692244529724121E+01   -0.566623163223266602E+01   -0.238232374191284180E+01   -0.409649014472961426E+02    0.146020203828811646E+01    0.695312536858624169-309
    0.426686167716979980E+03   -0.159417271614074707E+01   -0.108745315074920654E+02   -0.211809396743774414E+00   -0.504583024978637695E+01   -0.425202894210815430E+02    0.144193738698959351E+01    0.695312536858624169-309
    0.136447466015815735E+04   -0.984032750129699707E+01   -0.112221901416778564E+02   -0.228208851814270020E+01   -0.114220812320709229E+02   -0.349491858482360840E+02    0.725810945034027100E+00    0.695312536858624169-309
    0.189820685982704163E+04   -0.749968671798706055E+01   -0.114891772270202637E+02   -0.314785623550415039E+01   -0.501591610908508301E+01   -0.288129878044128418E+02    0.616956174373626709E+00    0.695312536858624169-309
    0.100257875323295593E+04   -0.409686255455017090E+01   -0.607170796394348145E+01   -0.115384140014648438E+02   -0.917233943939208984E+00   -0.298370492458343506E+02    0.654013037681579590E+00    0.695312536858624169-309
    0.549913686513900757E+03   -0.610772609710693359E+00   -0.511460566520690918E+01   -0.667094850540161133E+01   -0.677079963684082031E+01   -0.420047187805175781E+02    0.749422550201416016E+00    0.695312536858624169-309
    0.229105472564697266E+03   -0.121171975135803223E+01   -0.103187556266784668E+02   -0.671118235588073730E+01   -0.108422520160675049E+02   -0.421749579906463623E+02    0.132621622085571289E+01    0.695312536858624169-309
    0.198300780653953552E+04   -0.555836749076843262E+01   -0.210154080390930176E+01   -0.846403527259826660E+01   -0.249358892440795898E+01   -0.443240845203399658E+02    0.751361370086669922E+00    0.695312536858624169-309
    0.435793185234069824E+03   -0.574896025657653809E+01   -0.101074855327606201E+02   -0.972575497627258301E+01   -0.106282389163970947E+02   -0.384176480770111084E+02    0.628854811191558838E+00    0.695312536858624169-309
    0.617400586605072021E+03   -0.548939466476440430E+01   -0.209262514114379883E+01   -0.100467038154602051E+01   -0.831326222419738770E+01   -0.444860613346099854E+02    0.111537909507751465E+01    0.695312536858624169-309
    0.957777857780456543E+03   -0.492523455619812012E+01   -0.903230094909667969E+01   -0.771024012565612793E+01   -0.715293431282043457E+01   -0.437845027446746826E+02    0.739261627197265625E+00    0.695312536858624169-309
    0.665267580747604370E+03   -0.664808750152587891E+01   -0.827302336692810059E+01   -0.601000142097473145E+01   -0.448512697219848633E+01   -0.400260126590728760E+02    0.108688783645629883E+01    0.695312536858624169-309
    0.698970884084701538E+03   -0.731834077835083008E+01   -0.441895079612731934E+01   -0.830151987075805664E+01   -0.772819519042968750E+01   -0.286195647716522217E+02    0.137582093477249146E+01    0.695312536858624169-309
    0.769771218299865723E+03   -0.112015335559844971E+02   -0.119353415966033936E+02   -0.629992461204528809E+01   -0.552035808563232422E+00   -0.258741521835327148E+02    0.120869731903076172E+01    0.695312536858624169-309
    0.177603006362915039E+04   -0.953044795989990234E+01   -0.936636829376220703E+01   -0.922928667068481445E+01   -0.602729272842407227E+01   -0.274735355377197266E+02    0.906192421913146973E+00    0.695312536858624169-309
    0.180979780554771423E+04   -0.632890176773071289E+01   -0.274868845939636230E+01   -0.999014282226562500E+01   -0.123530387878417969E+00   -0.408871340751647949E+02    0.736968517303466797E+00    0.695312536858624169-309
    0.751838380098342896E+03   -0.605321359634399414E+01   -0.516318511962890625E+01   -0.429790234565734863E+01   -0.942879295349121094E+01   -0.316917920112609863E+02    0.126736694574356079E+01    0.695312536858624169-309
    0.880112719535827637E+03   -0.170509672164916992E+01   -0.462301254272460938E+00   -0.241202044486999512E+01   -0.689068794250488281E+01   -0.307415115833282471E+02    0.131321543455123901E+01    0.695312536858624169-309
    0.107688946127891541E+04   -0.796563291549682617E+01   -0.170543289184570312E+01   -0.963699817657470703E+01   -0.317605590820312500E+01   -0.367199301719665527E+02    0.112934547662734985E+01    0.695312536858624169-309
    0.159000063538551331E+04   -0.175558519363403320E+01   -0.103912496566772461E+01   -0.207346200942993164E+00   -0.452301335334777832E+01   -0.312945401668548584E+02    0.887335658073425293E+00    0.695312536858624169-309
    0.814952743053436279E+03   -0.387529349327087402E+01   -0.465953564643859863E+01   -0.590705609321594238E+01   -0.270884513854980469E+00   -0.447496128082275391E+02    0.981100261211395264E+00    0.695312536858624169-309
    0.876930201053619385E+03   -0.110267336368560791E+02   -0.678353619575500488E+01   -0.752012729644775391E+00   -0.560155177116394043E+01   -0.337243235111236572E+02    0.998065829277038574E+00    0.695312536858624169-309
    0.470347100496292114E+03   -0.659497475624084473E+01   -0.825977754592895508E+01   -0.713324546813964844E+01   -0.284288406372070312E+00   -0.343731462955474854E+02    0.808992505073547363E+00    0.695312536858624169-309
    0.107617520093917847E+04   -0.103154683113098145E+01   -0.929739475250244141E+00   -0.109076321125030518E+02   -0.113953113555908203E+02   -0.261711883544921875E+02    0.664266407489776611E+00    0.695312536858624169-309
    0.142790283560752869E+04   -0.307729125022888184E+01   -0.396476626396179199E+01   -0.106789484024047852E+02   -0.574667286872863770E+01   -0.416624891757965088E+02    0.880588114261627197E+00    0.695312536858624169-309
    0.196250855922698975E+03   -0.629471826553344727E+01   -0.419307088851928711E+01   -0.961451411247253418E+01   -0.229316854476928711E+01   -0.314897203445434570E+02    0.687912166118621826E+00    0.695312536858624169-309
    0.794328886270523071E+03   -0.527210354804992676E+01   -0.108303322792053223E+02   -0.514917039871215820E+01   -0.532929897308349609E+01   -0.375585937500000000E+02    0.549494385719299316E+00    0.695312536858624169-309
    0.781128942966461182E+03   -0.408367609977722168E+01   -0.118224170207977295E+02   -0.726013183593750000E+01   -0.110895838737487793E+02   -0.434055614471435547E+02    0.809117794036865234E+00    0.695312536858624169-309
